"","AUTHOR","X","ARTICLE_ID","EXTERNAL_ID","EXTERNAL_AUTHOR_ID","HEADLINE","CONTENT","ARTICLE_URL","MEDIA_PROVIDER","REGION","LANGUAGE","POST_STATUS","PUBLISH_DATE","HARVESTED_DATE","SENTIMENT","VIEW_COUNT","COMMENT_COUNT","UNIQUE_COMMENTERS","ENGAGEMENT","LIKES_AND_VOTES","INBOUND_LINKS","FORUM_THREAD_SIZE","FOLLOWING","FOLLOWERS","UPDATES","POST_TYPE"
"1854","REP_HUNTER",7709,7.59168e+11,9.84169e+17,1305596696,"TWEET FROM: Rep_Hunter","Just met with a great group of Marines, commemorating the 100th anniversary of women serving in the U.S. Marine Corps.  I am proud to be an original cosponsor of H. Con. Res. 105 recognizing all the brave female Marines for their service, dedication, and sacrifice.  Semper Fi! https://t.co/c7mjiDWp18","http://twitter.com/1305596696/statuses/984168845719023616","TWITTER","Canada","English","No","4/11/2018 20:38","4/11/2018 20:38","Positive",0,0,0,0,0,0,-1,242,14570,456,""
"1855","REP_HUNTER",5092,7.61729e+11,9.86657e+17,1305596696,"TWEET FROM: Rep_Hunter","'@NatResources passed my bill, H.R. 788, providing state fish and game agencies more flexibility to use federal funds for the development, expansion and maintenance of public shooting ranges.  Help spread the word to those in our recreational communities. https://t.co/vOnCJp4a0J'","http://twitter.com/1305596696/statuses/986657294745329664","TWITTER","Canada","English","No","4/18/2018 17:26","4/18/2018 17:26","Positive",0,0,0,0,0,0,-1,243,14626,460,""
"1856","REP_HUNTER",4813,7.61805e+11,9.86739e+17,1305596696,"TWEET FROM: Rep_Hunter","As Chairman of the House @Transport Coast Guard and Maritime Subcommittee, I know the men and women serving in our @USCG are working to keep our country safe.  Thank you for your continued hard work and tireless efforts: https://t.co/jPkfVYPerc","http://twitter.com/1305596696/statuses/986738549994254336","TWITTER","Canada","English","No","4/18/2018 22:49","4/18/2018 22:49","Positive",0,0,0,0,0,0,-1,243,14626,463,""
"1857","REP_HUNTER",2557,7.64617e+11,9.89595e+17,1305596696,"TWEET FROM: Rep_Hunter","This morning, I welcomed @ranchochristian School 7th and 8th graders on the steps of the @uscapitol.  I had the opportunity to answer their questions and discuss the issues in which they were interested. https://t.co/iuhDV7TpbI","http://twitter.com/1305596696/statuses/989595310270894081","TWITTER","Canada","English","No","4/26/2018 20:01","4/26/2018 20:01","Positive",0,0,0,0,0,0,-1,243,14673,470,""
"1858","REP_HUNTER",5571,7.61418e+11,9.86359e+17,1305596696,"TWEET FROM: Rep_Hunter","I want to thank the San Diego County Board of Supervisors who voted to join the federal lawsuit against the sanctuary state laws passed by the State of California. Read my full statement here: https://t.co/2wli1sWJA7","http://twitter.com/1305596696/statuses/986359374632321024","TWITTER","Canada","English","No","4/17/2018 21:42","4/17/2018 21:42","Positive",0,0,0,0,0,0,-1,242,14603,461,""
"1859","REP_HUNTER",3906,7.6343e+11,9.88422e+17,1305596696,"TWEET FROM: Rep_Hunter","Happy 110th Birthday to the @USArmyReserve!  Thank you to all the brave soldiers for your service, dedication and sacrifice. #USARBirthday110 https://t.co/oXzN9SQKcK","http://twitter.com/1305596696/statuses/988422172132724736","TWITTER","Canada","English","No","4/23/2018 14:19","4/23/2018 14:19","Positive",0,0,0,0,0,0,-1,243,14651,468,""
"1860","REP_HUNTER",6082,7.61279e+11,9.8623e+17,1305596696,"TWEET FROM: Rep_Hunter","Happy Tax Day!  Today, we can officially say goodbye to our broken tax code, thanks to the #TaxCutsandJobsAct. #TaxDay2018","http://twitter.com/1305596696/statuses/986230480835137536","TWITTER","Canada","English","No","4/17/2018 13:10","4/17/2018 13:10","Positive",0,0,0,0,0,0,-1,242,14601,458,""
"1861","REP_HUNTER",336,7.67505e+11,9.92443e+17,1305596696,"TWEET FROM: Rep_Hunter","Thank you VFW Bert Fuller Post #9578, Alpine for allowing me to stop by and talk shop, it was great.  #SemperFi https://t.co/8AybvqCkGm","http://twitter.com/1305596696/statuses/992442921419984896","TWITTER","Canada","English","No","5/4/2018 16:36","5/4/2018 16:36","Positive",0,0,0,0,0,0,-1,244,14695,477,""
"1862","REP_HUNTER",2178,7.6497e+11,9.89938e+17,1305596696,"TWEET FROM: Rep_Hunter","Tomorrow is National Prescription Drug Take Back Day.  I encourage everyone to use the map to find a collection site near you &amp; help end the opioid epidemic: ---&gt; https://t.co/9MezKS9FuM","http://twitter.com/1305596696/statuses/989938041367285761","TWITTER","Canada","English","No","4/27/2018 18:43","4/27/2018 18:43","Negative",0,0,0,0,0,0,-1,243,14674,473,""
"1863","REP_HUNTER",655,7.67141e+11,9.92096e+17,1305596696,"TWEET FROM: Rep_Hunter","Had a great time visiting Mountain Empire High School and Joan MacQueen Middle School yesterday. Great questions and discussion, really appreciate your hospitality and allowing me to stop by. https://t.co/Hkit8mCXsW","http://twitter.com/1305596696/statuses/992096146850959363","TWITTER","Canada","English","No","5/3/2018 17:38","5/3/2018 17:38","Positive",0,0,0,0,0,0,-1,244,14698,476,""
"1864","REP_HUNTER",2280,7.64924e+11,9.89895e+17,1305596696,"TWEET FROM: Rep_Hunter","Great interview with @FoxBusiness @Varneyco discussing North Korea and illegal immigration.  FULL interview to follow.. https://t.co/JQNqYofcRj","http://twitter.com/1305596696/statuses/989894809845460992","TWITTER","Canada","English","No","4/27/2018 15:51","4/27/2018 15:51","Positive",0,0,0,0,0,0,-1,243,14673,471,""
"1865","REP_STEVEWOMACK",5645,7.61399e+11,9.86338e+17,234469322,"TWEET FROM: rep_stevewomack","For far too long, Congress’s refusal to act on e-fairness has disadvantaged Main Street businesses and local governments. Read my statement on South Dakota v. Wayfair, Inc. Oral Arguments below https://t.co/r0acAa5Jzc","http://twitter.com/234469322/statuses/986338415040966656","TWITTER","United States","English","No","4/17/2018 20:19","4/17/2018 20:19","Negative",0,0,0,0,0,0,-1,1331,17715,5230,""
"1866","REP_STEVEWOMACK",7265,7.59529e+11,9.84518e+17,234469322,"TWEET FROM: rep_stevewomack","My staff is looking forward to visiting Elkins next week and talking to YOU at my #MobileOffice! https://t.co/U9iCFBCFLR https://t.co/Jx6MnSAo0g","http://twitter.com/234469322/statuses/984517763250221058","TWITTER","United States","English","No","4/12/2018 19:45","4/12/2018 19:45","Positive",0,0,0,0,0,0,-1,1331,17695,5208,""
"1867","REP_STEVEWOMACK",5308,7.61658e+11,9.86601e+17,234469322,"TWEET FROM: rep_stevewomack","ATTN Elkins: Tomorrow my Mobile Office will be coming to you! We will be at Elkins City Hall from 2:00 to 4:00PM CT! https://t.co/U9iCFBUgDp https://t.co/X9dP2z6QqU","http://twitter.com/234469322/statuses/986601492298678274","TWITTER","United States","English","No","4/18/2018 13:45","4/18/2018 13:45","Neutral",0,0,0,0,0,0,-1,1331,17719,5233,""
"1868","REP_STEVEWOMACK",2577,7.64611e+11,9.89589e+17,234469322,"TWEET FROM: rep_stevewomack","So many talented high school artists in #AR3! Cast your vote for the People's Choice winner! #CongressionalArtCompetition https://t.co/0lo8HlgSNe","http://twitter.com/234469322/statuses/989588926552657920","TWITTER","United States","English","No","4/26/2018 19:36","4/26/2018 19:36","Positive",0,0,0,0,0,0,-1,1332,17759,5253,""
"1869","REP_STEVEWOMACK",8603,7.58389e+11,9.83415e+17,234469322,"TWEET FROM: rep_stevewomack","My staff is ready to help you Russellville! Stop by my #MobileOffice tomorrow at 11AM at Pope County Senior Activity Center! https://t.co/ugxBGAyNl2 https://t.co/AkCqZgSyxJ","http://twitter.com/234469322/statuses/983415498976067584","TWITTER","United States","English","No","4/9/2018 18:45","4/9/2018 18:45","Neutral",0,0,0,0,0,0,-1,1330,17659,5195,""
"1870","REP_STEVEWOMACK",5323,7.61653e+11,9.86597e+17,234469322,"TWEET FROM: rep_stevewomack","Congratulations to Andrew Goldtrap on being accepted into the U.S. Air Force Academy! Andrew is a fine young man and will be joining his brother Christopher, a current freshman, at @AFAnews. Read his story here: https://t.co/Ull5NfwkCC","http://twitter.com/234469322/statuses/986596999003820032","TWITTER","United States","English","No","4/18/2018 13:27","4/18/2018 13:27","Positive",0,0,0,0,0,0,-1,1331,17718,5232,""
"1871","REP_STEVEWOMACK",3608,7.63782e+11,9.8878e+17,234469322,"TWEET FROM: rep_stevewomack","My staff is coming to you Cedarville on Tuesday, May 8th, from 11:00AM-1:00PM at Cedarville Public Library. Learn more here: https://t.co/TdTOZGQduf","http://twitter.com/234469322/statuses/988779593862541312","TWITTER","United States","English","No","4/24/2018 14:00","4/24/2018 14:00","Neutral",0,0,0,0,0,0,-1,1332,17750,5245,""
"1872","REP_STEVEWOMACK",1598,7.66106e+11,9.91105e+17,234469322,"TWEET FROM: rep_stevewomack","We have such talented young artists in the Third District! Here is a closer look at Emma Edmonds' winning artwork for the #CongressionalArtCompetition, ""Oceanic Deconstruction."" It will be displayed for one year in the U.S. Capitol! Congratulations Emma! #AR3 https://t.co/pMTCRYNFrl","http://twitter.com/234469322/statuses/991105374475431936","TWITTER","United States","English","No","5/1/2018 0:01","5/1/2018 0:02","Positive",0,0,0,0,0,0,-1,1332,17781,5273,""
"1873","REP_STEVEWOMACK",7415,7.59468e+11,9.84457e+17,234469322,"TWEET FROM: rep_stevewomack","Today, #WeRemember all those who have died and whose lives where forever changed. https://t.co/AmmZSJOHxm","http://twitter.com/234469322/statuses/984457364219740160","TWITTER","United States","English","No","4/12/2018 15:45","4/12/2018 15:45","Neutral",0,0,0,0,0,0,-1,1331,17690,5206,""
"1874","REP_STEVEWOMACK",2107,7.64995e+11,9.89967e+17,234469322,"TWEET FROM: rep_stevewomack","TOMORROW is your last chance to vote for the #CAC2018 People's Choice Award! #AR3 https://t.co/OoXnUBNGHs","http://twitter.com/234469322/statuses/989966665826762752","TWITTER","United States","English","No","4/27/2018 20:37","4/27/2018 20:37","Positive",0,0,0,0,0,0,-1,1332,17770,5259,""
"1875","REP_STEVEWOMACK",6962,7.59829e+11,9.8481e+17,234469322,"TWEET FROM: rep_stevewomack","Congratulations @RogersSchools! https://t.co/7c4NrWzq80","http://twitter.com/234469322/statuses/984810293850198016","TWITTER","United States","English","No","4/13/2018 15:07","4/13/2018 15:07","Positive",0,0,0,0,0,0,-1,1331,17696,5211,"QUOTE_TWEET"
"1876","REP_STEVEWOMACK",8538,7.58424e+11,9.83451e+17,234469322,"TWEET FROM: rep_stevewomack","Thank you @jnbarrot and all the French Members of Parliament for meeting with me today to discuss the @housebudgetGOP and legislative processes! https://t.co/2DZtSA9nMj","http://twitter.com/234469322/statuses/983451315887108097","TWITTER","United States","English","No","4/9/2018 21:07","4/9/2018 21:07","Positive",0,0,0,0,0,0,-1,1330,17657,5196,"QUOTE_TWEET"
"1877","REP_STEVEWOMACK",127,7.67808e+11,9.92758e+17,234469322,"TWEET FROM: rep_stevewomack","Happy #CincoDeMayo! https://t.co/v3u9iMxlWt","http://twitter.com/234469322/statuses/992758313485029376","TWITTER","United States","English","No","5/5/2018 13:30","5/5/2018 13:30","Positive",0,0,0,0,0,0,-1,1333,17779,5285,""
"1878","REP_STEVEWOMACK",6085,7.61278e+11,9.8623e+17,234469322,"TWEET FROM: rep_stevewomack","Don't Forget to get your taxes in! Today is #TaxDay! https://t.co/SwvVQbmWBj","http://twitter.com/234469322/statuses/986229835742707713","TWITTER","United States","English","No","4/17/2018 13:08","4/17/2018 13:08","Neutral",0,0,0,0,0,0,-1,1331,17715,5226,""
"1879","REP_STEVEWOMACK",1136,7.66706e+11,9.91698e+17,234469322,"TWEET FROM: rep_stevewomack","May is #MilitaryAppreciationMonth! Thank you to all the men and women who serve our country. https://t.co/UGiPFLq2dT","http://twitter.com/234469322/statuses/991697572023631872","TWITTER","United States","English","No","5/2/2018 15:15","5/2/2018 15:15","Positive",0,0,0,0,0,0,-1,1332,17780,5278,""
"1880","REP_STEVEWOMACK",2862,7.64514e+11,9.89504e+17,234469322,"TWEET FROM: rep_stevewomack","In the Third District, I have offices located in Rogers, Fort  Smith, and Harrison. But I understand that many constituents aren’t  able – or don’t have the time – to travel to the nearest office. That’s why I am sending my office to CEDARVILLE on May 8! https://t.co/TdTOZGQduf https://t.co/Kip2fCIIi1","http://twitter.com/234469322/statuses/989504381765611520","TWITTER","United States","English","No","4/26/2018 14:00","4/26/2018 14:00","Neutral",0,0,0,0,0,0,-1,1332,17756,5252,""
"1881","REP_STEVEWOMACK",5883,7.61326e+11,9.86268e+17,234469322,"TWEET FROM: rep_stevewomack","The growth of mandatory spending is putting vital programs like Social Security and Medicare at risk of insolvency. Learn more about the mandatory spending challenge in this week's #BudgetDigest:  https://t.co/lCAXrJjX92 https://t.co/8n8yx4Ykfy","http://twitter.com/234469322/statuses/986268344302096384","TWITTER","United States","English","No","4/17/2018 15:41","4/17/2018 15:41","Negative",0,0,0,0,0,0,-1,1331,17715,5229,"RETWEET"
"1882","REP_STEVEWOMACK",7008,7.59806e+11,9.84793e+17,234469322,"TWEET FROM: rep_stevewomack","Happy Birthday to our nation's third President, Thomas Jefferson. One of our Founding Fathers who was the principal author of the Declaration of Independence. Learn more about Thomas Jefferson here: https://t.co/ev5XmALBCG https://t.co/4yvyTv3eGB","http://twitter.com/234469322/statuses/984793331841552385","TWITTER","United States","English","No","4/13/2018 14:00","4/13/2018 14:00","Positive",0,0,0,0,0,0,-1,1331,17696,5210,""
"1883","REP_STEVEWOMACK",6495,7.60601e+11,9.85567e+17,234469322,"TWEET FROM: rep_stevewomack","April is the month of the #MilitaryChild, honoring the sacrifices military families make around the world, and the strength of military children. https://t.co/DmfzB6sXYL","http://twitter.com/234469322/statuses/985567176173039616","TWITTER","United States","English","No","4/15/2018 17:15","4/15/2018 17:15","Positive",0,0,0,0,0,0,-1,1331,17709,5221,""
"1884","REP_STEVEWOMACK",8085,7.59058e+11,9.84069e+17,234469322,"TWEET FROM: rep_stevewomack","#TaxReform is working! @USCBO projects that the Tax Cuts &amp; Jobs Act will create about 1.1 million jobs over the next 11 years. Learn more from @housebudgetGOP here: https://t.co/dWJFTuRADI https://t.co/uxgdtANF9j","http://twitter.com/234469322/statuses/984068558371028992","TWITTER","United States","English","No","4/11/2018 14:00","4/11/2018 14:00","Neutral",0,0,0,0,0,0,-1,1331,17671,5199,""
"1885","REP_STEVEWOMACK",6036,7.61294e+11,9.86243e+17,234469322,"TWEET FROM: rep_stevewomack","My staff will be in Bull Shoals TOMORROW to host our #MobileOffice at Bull Shoals City Hall! For more information here: https://t.co/sf3WhZU6mF https://t.co/GGP5nOqYfl","http://twitter.com/234469322/statuses/986242894632800256","TWITTER","United States","English","No","4/17/2018 14:00","4/17/2018 14:00","Neutral",0,0,0,0,0,0,-1,1331,17714,5227,""
"1886","REP_STEVEWOMACK",8480,7.58655e+11,9.83691e+17,234469322,"TWEET FROM: rep_stevewomack","Hey Russellville! My staff is excited to see you all today at 11AM CT for our #MobileOffice at Pope County Senior Activity Center! More Info here --&gt; https://t.co/ugxBGAyNl2 https://t.co/20tOZGxLiQ","http://twitter.com/234469322/statuses/983691083119968258","TWITTER","United States","English","No","4/10/2018 13:00","4/10/2018 13:00","Positive",0,0,0,0,0,0,-1,1331,17666,5197,""
"1887","REP_STEVEWOMACK",2264,7.64929e+11,9.899e+17,234469322,"TWEET FROM: rep_stevewomack","Passing a long-term, comprehensive FAA bill is essential to maintaining a safe and efficient aviation system. Read my statement here: https://t.co/PcKUebOPrF","http://twitter.com/234469322/statuses/989899539690721280","TWITTER","United States","English","No","4/27/2018 16:10","4/27/2018 16:10","Positive",0,0,0,0,0,0,-1,1332,17771,5257,""
"1888","REP_STEVEWOMACK",6083,7.61278e+11,9.8623e+17,234469322,"TWEET FROM: rep_stevewomack","Don't forget to get your taxes in! Today is #TaxDay! https://t.co/GdjbuN0BbG","http://twitter.com/234469322/statuses/986230300526153728","TWITTER","United States","English","No","4/17/2018 13:10","4/17/2018 13:10","Neutral",0,0,0,0,0,0,-1,1331,17715,5226,""
"1889","REP_STEVEWOMACK",3637,7.63593e+11,9.88585e+17,234469322,"TWEET FROM: rep_stevewomack","Thanks to the Tax Cuts and Jobs Act of 2017, Opportunity Zones provide tax incentives for private investment in low-income communities nationwide. 17 of the 85 Opportunity Zones in Arkansas nominated to the U.S. Treasury Department are from #AR3! https://t.co/KzVpXSD6XO","http://twitter.com/234469322/statuses/988585202548203520","TWITTER","United States","English","No","4/24/2018 1:07","4/24/2018 1:07","Positive",0,0,0,0,0,0,-1,1332,17752,5244,"QUOTE_TWEET"
"1890","REP_STEVEWOMACK",6542,7.6027e+11,9.85243e+17,234469322,"TWEET FROM: rep_stevewomack","Hey #AR3! If you are from Elkins or the surrounding area my #MobileOffice will be coming to you on Thursday, April 19th! https://t.co/U9iCFBUgDp https://t.co/8NnwsiIefQ","http://twitter.com/234469322/statuses/985242536611495936","TWITTER","United States","English","No","4/14/2018 19:45","4/14/2018 19:45","Neutral",0,0,0,0,0,0,-1,1331,17704,5219,""
